type,code,name,ISIN,start,market,group,CFI
ETF,00740B,富邦全球投等債,TW00000740B0,2018/06/08,上櫃,,CEOIBU
ETF,00741B,富邦全球非投等債,TW00000741B8,2018/06/08,上櫃,,CEOIBU
ETF,00746B,富邦A級公司債,TW00000746B7,2018/08/15,上櫃,,CEOIBU
ETF,00749B,凱基新興債10+,TW00000749B1,2018/09/20,上櫃,,CEOIBU
ETF,00750B,凱基科技債10+,TW00000750B9,2018/09/20,上櫃,,CEOIBU
ETF,00751B,元大AAA至A公司債,TW00000751B7,2018/10/03,上櫃,,CEOJBU
ETF,00754B,群益AAA-AA公司債,TW00000754B1,2018/10/22,上櫃,,CEOIBU
ETF,00755B,群益投資級公用債,TW00000755B8,2018/10/22,上櫃,,CEOIBU
ETF,00756B,群益投等新興公債,TW00000756B6,2018/10/22,上櫃,,CEOIBU
ETF,00758B,復華能源債,TW00000758B2,2018/11/14,上櫃,,CEOIBU
ETF,00759B,復華製藥債,TW00000759B0,2018/11/14,上櫃,,CEOIBU
ETF,00760B,復華新興企業債,TW00000760B8,2018/11/14,上櫃,,CEOIBU
ETF,00761B,國泰A級公司債,TW00000761B6,2018/11/30,上櫃,,CEOJBU
ETF,00764B,群益25年美債,TW00000764B0,2018/12/24,上櫃,,CEOIBU
ETF,00768B,復華20年美債,TW00000768B1,2019/01/28,上櫃,,CEOGBU
ETF,00772B,中信高評級公司債,TW00000772B3,2019/01/29,上櫃,,CEOJBU
ETF,00773B,中信優先金融債,TW00000773B1,2019/01/29,上櫃,,CEOJBU
ETF,00777B,凱基AAA至A公司債,TW00000777B2,2019/02/14,上櫃,,CEOIBU
ETF,00778B,凱基金融債20+,TW00000778B0,2019/02/14,上櫃,,CEOIBU
ETF,00779B,凱基美債25+,TW00000779B8,2019/02/14,上櫃,,CEOIBU
ETF,00780B,國泰A級金融債,TW00000780B6,2019/03/07,上櫃,,CEOJBU
ETF,00781B,國泰A級科技債,TW00000781B4,2019/03/07,上櫃,,CEOJBU
ETF,00782B,國泰A級公用債,TW00000782B2,2019/03/07,上櫃,,CEOJBU
ETF,00785B,富邦金融投等債,TW00000785B5,2019/03/27,上櫃,,CEOIBU
ETF,00786B,元大10年IG銀行債,TW00000786B3,2019/04/02,上櫃,,CEOJBU
ETF,00787B,元大10年IG醫療債,TW00000787B1,2019/04/02,上櫃,,CEOJBU
ETF,00788B,元大10年IG電能債,TW00000788B9,2019/04/02,上櫃,,CEOJBU
ETF,00789B,復華公司債A3,TW00000789B7,2019/03/20,上櫃,,CEOIBU
ETF,00791B,復華信用債1-5,TW00000791B3,2019/03/20,上櫃,,CEOIBU
ETF,00792B,群益A級公司債,TW00000792B1,2019/04/03,上櫃,,CEOIBU
ETF,00793B,群益AAA-A醫療債,TW00000793B9,2019/04/03,上櫃,,CEOIRU
ETF,00795B,中信美國公債20年,TW00000795B4,2019/04/11,上櫃,,CEOIBU
ETF,00799B,國泰A級醫療債,TW00000799B6,2019/05/03,上櫃,,CEOJBU
ETF,00834B,第一金金融債10+,TW00000834B1,2019/05/09,上櫃,,CEOIBU
ETF,00836B,永豐10年A公司債,TW00000836B6,2019/05/22,上櫃,,CEOIBU
ETF,00838B,永豐7-10年中國債,TW00000838B2,2019/06/13,上櫃,,CEOIBU
ETF,00840B,凱基IG精選15+,TW00000840B8,2019/06/10,上櫃,,CEOIBU
ETF,00841B,凱基AAA-AA公司債,TW00000841B6,2019/06/10,上櫃,,CEOIBU
ETF,00842B,台新美元銀行債,TW00000842B4,2019/06/14,上櫃,,CEOIBU
ETF,00844B,新光15年IG金融債,TW00000844B0,2019/07/18,上櫃,,CEOIBU
ETF,00845B,富邦新興投等債,TW00000845B7,2019/07/16,上櫃,,CEOIBU
ETF,00846B,富邦歐洲銀行債,TW00000846B5,2019/07/16,上櫃,,CEOIBU
ETF,00847B,中信美國市政債,TW00000847B3,2019/07/30,上櫃,,CEOJBU
ETF,00848B,中信新興亞洲債,TW00000848B1,2019/07/30,上櫃,,CEOJBU
ETF,00849B,中信EM主權債0-5,TW00000849B9,2019/07/30,上櫃,,CEOJBU
ETF,00853B,統一美債10年Aa-A,TW00000853B1,2019/09/04,上櫃,,CEOIBU
ETF,00856B,永豐1-3年美公債,TW00000856B4,2019/09/30,上櫃,,CEOIBU
ETF,00857B,永豐20年美公債,TW00000857B2,2019/09/30,上櫃,,CEOIBU
ETF,00858,永豐美國500大,TW0000085802,2019/09/30,上櫃,,CEOIEU
ETF,00859B,群益0-1年美債,TW00000859B8,2019/10/18,上櫃,,CEOIBU
ETF,00860B,群益1-5Y投資級債,TW00000860B6,2019/10/18,上櫃,,CEOIBU
ETF,00862B,中信投資級公司債,TW00000862B2,2019/10/18,上櫃,,CEOIBU
ETF,00863B,中信全球電信債,TW00000863B0,2019/10/18,上櫃,,CEOIBU
ETF,00864B,中信美國公債0-1,TW00000864B8,2019/10/18,上櫃,,CEOGBU
ETF,00867B,新光A-BBB電信債,TW00000867B1,2019/11/15,上櫃,,CEOIBU
ETF,00870B,元大15年EM主權債,TW00000870B5,2020/01/09,上櫃,,CEOJBU
ETF,00877,復華中國5G,TW0000087709,2020/07/22,上櫃,,CEOGEU
ETF,00883B,中信ESG投資級債,TW00000883B8,2021/02/04,上櫃,,CEOIBU
ETF,00884B,中信低碳新興債,TW00000884B6,2021/02/04,上櫃,,CEOIBU
ETF,00886,永豐美國科技,TW0000088608,2021/03/31,上櫃,,CEOGEU
ETF,00887,永豐中國科技50大,TW0000088707,2021/03/31,上櫃,,CEOGEU
ETF,00888,永豐台灣ESG,TW0000088806,2021/03/31,上櫃,,CEOIEU
ETF,00890B,凱基ESG BBB 債 15+,TW00000890B3,2021/05/10,上櫃,,CEOIBU
ETF,00928,中信上櫃ESG 30,TW0000092808,2023/05/24,上櫃,,CEOIEU
ETF,00931B,統一美債20年,TW00000931B5,2023/08/07,上櫃,,CEOIBU
ETF,00933B,國泰10Y+金融債,TW00000933B1,2023/10/19,上櫃,,CEOJBU
ETF,00937B,群益ESG投等債20+,TW00000937B2,2023/12/05,上櫃,,CEOIBU
ETF,00942B,台新美A公司債20+,TW00000942B2,2024/04/18,上櫃,,CEOIBU
ETF,00948B,中信優息投資級債,TW00000948B9,2024/06/12,上櫃,,CEOIBU
ETF,00950B,凱基A級公司債,TW00000950B5,2024/07/09,上櫃,,CEOIBU
ETF,00955,中信日本商社,TW0000095504,2024/08/20,上櫃,,CEOIEU
ETF,00957B,兆豐US優選投等債,TW00000957B0,2024/09/10,上櫃,,CEOIBU
ETF,00958B,永豐ESG銀行債15+,TW00000958B8,2024/09/18,上櫃,,CEOIBU
ETF,00959B,大華投等美債15Y+,TW00000959B6,2024/08/28,上櫃,,CEOIBU
ETF,00966B,統一ESG投等債15+,TW00000966B1,2024/12/16,上櫃,,CEOIBU
ETF,00967B,元大優息美債,TW00000967B9,2024/12/09,上櫃,,CEOIBU
ETF,00968B,元大優息投等債,TW00000968B7,2024/12/09,上櫃,,CEOIBU
ETF,00969B,元大零息超長美債,TW00000969B5,2024/12/09,上櫃,,CEOIBU
ETF,00970B,新光BBB投等債20+,TW00000970B3,2024/12/17,上櫃,,CEOIBU
ETF,009806,台新標普500,TW0000098060,2025/05/28,上櫃,,CEOIEU
ETF,009807,台新標普科技精選,TW0000098078,2025/05/28,上櫃,,CEOIEU
ETF,00980B,台新特選IG債10+,TW00000980B2,2025/01/22,上櫃,,CEOIBU
ETF,00980D,主動聯博投等入息,TW00000980D8,2025/08/04,上櫃,,CEOIBU
ETF,00980T,平衡凱基美國TOP,TW00000980T4,2025/08/15,上櫃,,CEOJLU
ETF,009814,富邦標普500,TW0000098144,2025/12/19,上櫃,,CEOIEU
ETF,009815,大華美國MAG7+,TW0000098151,2026/01/26,上櫃,,CEOIEU
ETF,00981B,第一金優選非投債,TW00000981B0,2025/03/10,上櫃,,CEOIBU
ETF,00981D,主動中信非投等債,TW00000981D6,2025/09/16,上櫃,,CEOIBU
ETF,00982B,FT投資級債20+,TW00000982B8,2025/04/28,上櫃,,CEOIBU
ETF,00983B,大華優利美公債20,TW00000983B6,2025/05/13,上櫃,,CEOIBU
ETF,00984B,大華優利美A債15,TW00000984B4,2025/05/13,上櫃,,CEOIBU
ETF,00985D,主動貝萊德優投等,TW00000985D7,2026/03/30,上櫃,,CEOIBU
ETF,00986B,FT金融債10+,TW00000986B9,2025/11/12,上櫃,,CEOIBU
ETF,00987B,野村10+澳洲公債,TW00000987B7,2026/01/22,上櫃,,CEOIBU
ETF,00988B,玉山嚴選非投債,TW00000988B5,2026/03/25,上櫃,,CEOIBU
ETF,00989B,台新美國非投等債,TW00000989B3,2026/03/31,上櫃,,CEOIBU
ETN,020001,富邦存股雙十N,TW0000200013,2019/04/30,上櫃,,CMXXXU
ETN,020025,統一亞洲半導體N,TW0000200252,2021/07/22,上櫃,,CMXXXU
ETN,020027,元大上櫃ESG成長N,TW0000200278,2021/07/19,上櫃,,CMXXXU
ETN,020033,統一恆生科期N,TW0000200336,2022/05/25,上櫃,,CMXXXU
ETN,020035,元大上櫃ESG高息N,TW0000200351,2022/10/03,上櫃,,CMXXXU
ETN,020040,元大上櫃ESG龍頭N,TW0000200401,2023/12/18,上櫃,,CMXXXU
ETN,020041,兆豐半導體氣候N,TW0000200419,2023/12/25,上櫃,,CMXXXU
股票,1240,茂生農經,TW0001240000,2018/08/08,上櫃,農業科技業,ESVUFR
股票,1259,安心,TW0001259000,2011/12/15,上櫃,觀光餐旅,ESVUFR
股票,1264,德麥,TW0001264000,2015/04/09,上櫃,食品工業,ESVUFR
股票,1268,漢來美食,TW0001268001,2017/09/27,上櫃,觀光餐旅,ESVUFR
股票,1294,漢田生技,TW0001294007,2024/09/26,上櫃,食品工業,ESVUFR
股票,1295,生合,TW0001295004,2025/05/27,上櫃,食品工業,ESVUFR
股票,1336,台翰,TW0001336006,2007/11/02,上櫃,電子零組件業,ESVUFR
股票,1565,精華,TW0001565000,2004/03/30,上櫃,生技醫療業,ESVUFR
股票,1569,濱川,TW0001569002,2005/07/29,上櫃,電腦及週邊設備業,ESVUFR
股票,1570,力肯,TW0001570000,2005/06/30,上櫃,電機機械,ESVUFR
股票,1580,新麥,TW0001580009,2007/12/10,上櫃,電機機械,ESVUFR
股票,1584,精剛,TW0001584001,2007/11/28,上櫃,其他業,ESVUFR
股票,1586,和勤,TW0001586006,2012/01/09,上櫃,電機機械,ESVUFR
股票,1591,駿吉-KY,KYG4782L1023,2012/03/23,上櫃,電機機械,ESVUFR
股票,1593,祺驊,TW0001593002,2012/06/13,上櫃,運動休閒,ESVUFR
股票,1595,川寶,TW0001595007,2011/10/04,上櫃,電子零組件業,ESVUFR
股票,1599,宏佳騰,TW0001599009,2012/12/25,上櫃,電機機械,ESVUFR
股票,1742,台蠟,TW0001742005,2004/05/14,上櫃,化學工業,ESVUFR
股票,1777,生泰,TW0001777001,2005/10/19,上櫃,生技醫療業,ESVUFR
股票,1781,合世,TW0001781003,2004/12/24,上櫃,生技醫療業,ESVUFR
股票,1784,訊聯,TW0001784007,2007/07/26,上櫃,生技醫療業,ESVUFR
股票,1785,光洋科,TW0001785004,2005/01/31,上櫃,其他電子業,ESVUFR
股票,1788,杏昌,TW0001788008,2009/07/20,上櫃,生技醫療業,ESVUFR
股票,1796,金穎生技,TW0001796001,2018/01/22,上櫃,食品工業,ESVUFR
股票,1799,易威,TW0001799005,2008/11/10,上櫃,生技醫療業,ESVUFR
股票,1813,寶利徠,TW0001813004,2009/08/04,上櫃,生技醫療業,ESVUFR
股票,1815,富喬,TW0001815009,2006/01/23,上櫃,電子零組件業,ESVUFR
股票,2035,唐榮,TW0002035003,2006/07/07,上櫃,鋼鐵工業,ESVUFR
股票,2061,風青,TW0002061009,2010/12/09,上櫃,電器電纜,ESVUFR
股票,2063,世鎧,TW0002063005,2010/09/07,上櫃,鋼鐵工業,ESVUFR
股票,2064,晉椿,TW0002064003,2014/12/26,上櫃,鋼鐵工業,ESVUFR
股票,2065,世豐,TW0002065000,2017/04/21,上櫃,鋼鐵工業,ESVUFR
股票,2066,世德,TW0002066008,2013/09/24,上櫃,電機機械,ESVUFR
股票,2067,嘉鋼,TW0002067006,2014/05/26,上櫃,電機機械,ESVUFR
股票,2070,精湛,TW0002070000,2018/12/17,上櫃,電機機械,ESVUFR
股票,2073,雄順,TW0002073004,2023/06/21,上櫃,鋼鐵工業,ESVUFR
股票,2221,大甲,TW0002221009,2007/08/01,上櫃,其他業,ESVUFR
股票,2230,泰茂,TW0002230000,2013/04/18,上櫃,電機機械,ESVUFR
股票,2235,謚源,TW0002235009,2014/12/15,上櫃,電機機械,ESVUFR
股票,2596,綠意,TW0002596004,2009/06/01,上櫃,建材營造業,ESVUFR
股票,2640,大車隊,TW0002640000,2012/11/07,上櫃,數位雲端,ESVUFR
股票,2641,正德,TW0002641008,2014/10/09,上櫃,航運業,ESVUFR
股票,2643,捷迅,TW0002643004,2016/03/04,上櫃,航運業,ESVUFR
股票,2718,全心投控,TW0002718004,2011/03/29,上櫃,建材營造業,ESVUFR
股票,2719,燦星旅,TW0002719002,2012/02/24,上櫃,觀光餐旅,ESVUFR
股票,2724,藝舍-KY,KYG3704Y1017,2012/05/29,上櫃,其他業,ESVUFR
股票,2726,雅茗-KY,KYG988361021,2014/12/24,上櫃,觀光餐旅,ESVUFR
股票,2729,瓦城,TW0002729001,2012/09/17,上櫃,觀光餐旅,ESVUFR
股票,2732,六角,TW0002732005,2015/01/20,上櫃,觀光餐旅,ESVUFR
股票,2734,易飛網,TW0002734001,2013/12/26,上櫃,觀光餐旅,ESVUFR
股票,2736,富野,TW0002736006,2016/01/06,上櫃,觀光餐旅,ESVUFR
股票,2740,天蔥,TW0002740008,2015/12/24,上櫃,觀光餐旅,ESVUFR
股票,2743,山富,TW0002743002,2020/03/09,上櫃,觀光餐旅,ESVUFR
股票,2745,五福,TW0002745007,2018/04/16,上櫃,觀光餐旅,ESVUFR
股票,2751,王座,TW0002751005,2024/09/10,上櫃,觀光餐旅,ESVUFR
股票,2752,豆府,TW0002752003,2019/09/25,上櫃,觀光餐旅,ESVUFR
股票,2754,亞洲藏壽司,TW0002754009,2020/09/17,上櫃,觀光餐旅,ESVUFR
股票,2755,揚秦,TW0002755006,2020/12/16,上櫃,觀光餐旅,ESVUFR
股票,2756,聯發國際,TW0002756004,2022/01/14,上櫃,觀光餐旅,ESVUFR
股票,2916,滿心,TW0002916004,2005/03/10,上櫃,居家生活,ESVUFR
股票,2924,宏太-KY,KYG198691092,2011/12/02,上櫃,居家生活,ESVUFR
股票,2926,誠品生活,TW0002926003,2013/01/30,上櫃,文化創意業,ESVUFR
股票,2937,集雅社,TW0002937000,2017/06/08,上櫃,居家生活,ESVUFR
股票,2941,米斯特,TW0002941002,2024/03/20,上櫃,居家生活,ESVUFR
股票,2947,振宇五金,TW0002947009,2021/10/06,上櫃,居家生活,ESVUFR
股票,2948,寶陞,TW0002948007,2023/12/12,上櫃,居家生活,ESVUFR
股票,2949,欣新網,TW0002949005,2023/12/15,上櫃,數位雲端,ESVUFR
股票,3064,泰偉,TW0003064002,2004/06/09,上櫃,文化創意業,ESVUFR
股票,3066,李洲,TW0003066007,2004/12/02,上櫃,光電業,ESVUFR
股票,3067,全域,TW0003067005,2003/10/21,上櫃,其他電子業,ESVUFR
股票,3071,協禧,TW0003071007,2004/12/30,上櫃,電腦及週邊設備業,ESVUFR
股票,3073,天方能源,TW0003073003,2007/10/08,上櫃,綠能環保,ESVUFR
股票,3078,僑威,TW0003078002,2005/01/31,上櫃,電子零組件業,ESVUFR
股票,3081,聯亞,TW0003081006,2015/07/22,上櫃,通信網路業,ESVUFR
股票,3083,網龍,TW0003083002,2003/12/02,上櫃,文化創意業,ESVUFR
股票,3085,新零售,TW0003085007,2004/03/01,上櫃,數位雲端,ESVUFR
股票,3086,華義,TW0003086005,2004/03/29,上櫃,文化創意業,ESVUFR
股票,3088,艾訊,TW0003088001,2005/04/28,上櫃,電腦及週邊設備業,ESVUFR
股票,3093,港建*,TW0003093001,2005/06/17,上櫃,其他電子業,ESVUFR
股票,3095,及成,TW0003095006,2005/05/26,上櫃,通信網路業,ESVUFR
股票,3105,穩懋,TW0003105003,2011/12/13,上櫃,半導體業,ESVUFR
股票,3114,好德,TW0003114005,2004/03/25,上櫃,電子零組件業,ESVUFR
股票,3115,富榮綱,TW0003115002,2005/04/08,上櫃,電子零組件業,ESVUFR
股票,3118,進階,TW0003118006,2008/05/21,上櫃,生技醫療業,ESVUFR
股票,3122,笙泉,TW0003122008,2015/01/26,上櫃,半導體業,ESVUFR
股票,3128,昇銳,TW0003128005,2006/09/04,上櫃,光電業,ESVUFR
股票,3131,弘塑,TW0003131009,2011/01/17,上櫃,其他電子業,ESVUFR
股票,3141,晶宏,TW0003141008,2014/03/14,上櫃,半導體業,ESVUFR
股票,3147,大綜,TW0003147005,2018/05/29,上櫃,資訊服務業,ESVUFR
股票,3152,璟德,TW0003152005,2008/03/24,上櫃,通信網路業,ESVUFR
股票,3158,嘉實,TW0003158002,2025/11/17,上櫃,資訊服務業,ESVUFR
股票,3162,精確,TW0003162004,2005/10/03,上櫃,電機機械,ESVUFR
股票,3163,波若威,TW0003163002,2012/12/03,上櫃,通信網路業,ESVUFR
股票,3169,亞信,TW0003169009,2009/11/24,上櫃,半導體業,ESVUFR
股票,3171,炎洲流通,TW0003171005,2004/09/17,上櫃,居家生活,ESVUFR
股票,3176,基亞,TW0003176004,2011/11/23,上櫃,生技醫療業,ESVUFR
股票,3178,公準,TW0003178000,2018/11/19,上櫃,半導體業,ESVUFR
股票,3188,鑫龍騰,TW0003188009,2004/03/17,上櫃,建材營造業,ESVUFR
股票,3191,雲嘉南,TW0003191003,2005/04/12,上櫃,電子零組件業,ESVUFR
股票,3205,佰研,TW0003205001,2005/09/12,上櫃,生技醫療業,ESVUFR
股票,3206,志豐,TW0003206009,2007/02/08,上櫃,電子零組件業,ESVUFR
股票,3207,耀勝,TW0003207007,2004/11/04,上櫃,電子零組件業,ESVUFR
股票,3211,順達,TW0003211009,2004/11/08,上櫃,電腦及週邊設備業,ESVUFR
股票,3213,茂訊,TW0003213005,2004/10/01,上櫃,電腦及週邊設備業,ESVUFR
股票,3217,優群,TW0003217006,2004/04/30,上櫃,電子零組件業,ESVUFR
股票,3218,大學光,TW0003218004,2004/11/29,上櫃,生技醫療業,ESVUFR
股票,3219,倚強科,TW0003219002,2004/03/19,上櫃,其他電子業,ESVUFR
股票,3221,台嘉碩,TW0003221008,2006/02/22,上櫃,通信網路業,ESVUFR
股票,3224,三顧,TW0003224002,2004/06/03,上櫃,電子通路業,ESVUFR
股票,3226,龍鋒,TW0003226007,2004/06/16,上櫃,電機機械,ESVUFR
股票,3227,原相,TW0003227005,2006/05/04,上櫃,半導體業,ESVUFR
股票,3228,金麗科,TW0003228003,2005/03/02,上櫃,半導體業,ESVUFR
股票,3230,錦明,TW0003230009,2006/09/25,上櫃,光電業,ESVUFR
股票,3232,昱捷,TW0003232005,2004/11/01,上櫃,電子通路業,ESVUFR
股票,3234,光環,TW0003234001,2011/03/24,上櫃,通信網路業,ESVUFR
股票,3236,千如,TW0003236006,2004/12/02,上櫃,電子零組件業,ESVUFR
股票,3252,海灣,TW0003252003,2004/09/23,上櫃,觀光餐旅,ESVUFR
股票,3259,鑫創,TW0003259008,2007/12/24,上櫃,半導體業,ESVUFR
股票,3260,威剛,TW0003260006,2004/10/08,上櫃,半導體業,ESVUFR
股票,3264,欣銓,TW0003264008,2005/01/05,上櫃,半導體業,ESVUFR
股票,3265,台星科,TW0003265005,2005/08/02,上櫃,半導體業,ESVUFR
股票,3268,海德威,TW0003268009,2005/01/27,上櫃,半導體業,ESVUFR
股票,3272,東碩,TW0003272001,2014/08/26,上櫃,電腦及週邊設備業,ESVUFR
股票,3276,宇環,TW0003276002,2005/01/12,上櫃,電子零組件業,ESVUFR
股票,3284,太普高,TW0003284006,2005/03/22,上櫃,其他業,ESVUFR
股票,3285,微端,TW0003285003,2012/07/23,上櫃,其他電子業,ESVUFR
股票,3287,廣寰科,TW0003287009,2008/01/28,上櫃,電腦及週邊設備業,ESVUFR
股票,3288,點晶,TW0003288007,2005/04/15,上櫃,電子零組件業,ESVUFR
股票,3289,宜特,TW0003289005,2004/12/28,上櫃,其他電子業,ESVUFR
股票,3290,東浦,TW0003290003,2005/05/19,上櫃,電子零組件業,ESVUFR
股票,3293,鈊象,TW0003293007,2006/07/12,上櫃,文化創意業,ESVUFR
股票,3294,英濟,TW0003294005,2007/04/27,上櫃,電子零組件業,ESVUFR
股票,3297,杭特,TW0003297008,2005/06/07,上櫃,光電業,ESVUFR
股票,3303,岱稜,TW0003303004,2007/05/28,上櫃,其他電子業,ESVUFR
股票,3306,鼎天,TW0003306007,2005/07/05,上櫃,通信網路業,ESVUFR
股票,3310,佳穎,TW0003310009,2008/06/27,上櫃,電子零組件業,ESVUFR
股票,3313,斐成,TW0003313003,2006/05/29,上櫃,其他業,ESVUFR
股票,3317,尼克森,TW0003317004,2007/08/09,上櫃,半導體業,ESVUFR
股票,3322,建舜電,TW0003322004,2009/05/20,上櫃,電子零組件業,ESVUFR
股票,3323,加百裕,TW0003323002,2007/06/25,上櫃,電腦及週邊設備業,ESVUFR
股票,3324,雙鴻,TW0003324000,2005/05/13,上櫃,其他電子業,ESVUFR
股票,3325,旭品,TW0003325007,2005/08/15,上櫃,電腦及週邊設備業,ESVUFR
股票,3332,幸康,TW0003332003,2008/01/24,上櫃,電子零組件業,ESVUFR
股票,3339,泰谷,TW0003339008,2006/06/27,上櫃,光電業,ESVUFR
股票,3349,寶德,TW0003349007,2022/03/23,上櫃,電腦及週邊設備業,ESVUFR
股票,3354,律勝,TW0003354007,2005/12/08,上櫃,電子零組件業,ESVUFR
股票,3357,臺慶科,TW0003357000,2021/04/27,上櫃,電子零組件業,ESVUFR
股票,3360,尚立,TW0003360004,2006/06/06,上櫃,電子通路業,ESVUFR
股票,3362,先進光,TW0003362000,2005/09/06,上櫃,光電業,ESVUFR
股票,3363,上詮,TW0003363008,2011/02/25,上櫃,通信網路業,ESVUFR
股票,3372,典範,TW0003372009,2005/12/16,上櫃,半導體業,ESVUFR
股票,3373,熱映,TW0003373007,2007/12/13,上櫃,其他電子業,ESVUFR
股票,3374,精材,TW0003374005,2015/03/30,上櫃,半導體業,ESVUFR
股票,3379,彬台,TW0003379004,2011/10/20,上櫃,電機機械,ESVUFR
股票,3388,崇越電,TW0003388005,2006/02/22,上櫃,電子零組件業,ESVUFR
股票,3390,旭軟,TW0003390001,2006/02/22,上櫃,電子零組件業,ESVUFR
股票,3402,漢科,TW0003402004,2007/01/09,上櫃,其他電子業,ESVUFR
股票,3426,台興,TW0003426003,2016/12/21,上櫃,電機機械,ESVUFR
股票,3430,奇鈦科,TW0003430005,2022/09/08,上櫃,化學工業,ESVUFR
股票,3434,哲固,TW0003434007,2008/01/28,上櫃,光電業,ESVUFR
股票,3438,類比科,TW0003438008,2006/07/19,上櫃,半導體業,ESVUFR
股票,3441,聯一光,TW0003441002,2010/10/04,上櫃,光電業,ESVUFR
股票,3444,利機,TW0003444006,2008/09/26,上櫃,電子通路業,ESVUFR
股票,3455,由田,TW0003455002,2007/12/27,上櫃,光電業,ESVUFR
股票,3465,進泰電子,TW0003465001,2008/01/28,上櫃,其他電子業,ESVUFR
股票,3466,德晉,TW0003466009,2006/05/17,上櫃,通信網路業,ESVUFR
股票,3467,台灣精材,TW0003467007,2025/03/25,上櫃,半導體業,ESVUFR
股票,3479,安勤,TW0003479002,2010/06/08,上櫃,電腦及週邊設備業,ESVUFR
股票,3483,力致,TW0003483004,2006/12/18,上櫃,電腦及週邊設備業,ESVUFR
股票,3484,崧騰,TW0003484002,2007/11/09,上櫃,電子零組件業,ESVUFR
股票,3489,森寶,TW0003489001,2007/09/29,上櫃,建材營造業,ESVUFR
股票,3490,單井,TW0003490009,2007/10/15,上櫃,光電業,ESVUFR
股票,3491,昇達科,TW0003491007,2008/01/03,上櫃,通信網路業,ESVUFR
股票,3492,長盛,TW0003492005,2015/05/18,上櫃,電子零組件業,ESVUFR
股票,3498,陽程,TW0003498002,2007/09/11,上櫃,其他電子業,ESVUFR
股票,3499,環天科,TW0003499000,2006/10/19,上櫃,通信網路業,ESVUFR
股票,3508,位速,TW0003508008,2007/10/17,上櫃,其他電子業,ESVUFR
股票,3511,矽瑪,TW0003511002,2009/02/16,上櫃,電子零組件業,ESVUFR
股票,3512,皇龍,TW0003512000,2007/07/25,上櫃,建材營造業,ESVUFR
股票,3516,亞帝歐,TW0003516001,2007/11/29,上櫃,光電業,ESVUFR
股票,3520,華盈,TW0003520003,2007/10/12,上櫃,電子零組件業,ESVUFR
股票,3521,台鋼建設,TW0003521001,2025/06/02,上櫃,建材營造業,ESVUFR
股票,3522,御嵿,TW0003522009,2007/10/15,上櫃,觀光餐旅,ESVUFR
股票,3523,迎輝,TW0003523007,2007/11/16,上櫃,光電業,ESVUFR
股票,3526,凡甲,TW0003526000,2007/11/02,上櫃,電子零組件業,ESVUFR
股票,3527,聚積,TW0003527008,2007/10/29,上櫃,半導體業,ESVUFR
股票,3529,力旺,TW0003529004,2011/01/24,上櫃,半導體業,ESVUFR
股票,3531,先益,TW0003531000,2008/04/08,上櫃,光電業,ESVUFR
股票,3537,堡達,TW0003537007,2010/01/25,上櫃,電子零組件業,ESVUFR
股票,3540,曜越,TW0003540001,2007/12/12,上櫃,電腦及週邊設備業,ESVUFR
股票,3541,西柏,TW0003541009,2009/12/22,上櫃,其他電子業,ESVUFR
股票,3546,宇峻,TW0003546008,2008/04/18,上櫃,文化創意業,ESVUFR
股票,3548,兆利,TW0003548004,2008/03/27,上櫃,電子零組件業,ESVUFR
股票,3551,世禾,TW0003551008,2008/04/15,上櫃,綠能環保,ESVUFR
股票,3552,同致,TW0003552006,2009/01/07,上櫃,其他電子業,ESVUFR
股票,3555,博士旺,TW0003555009,2011/11/08,上櫃,半導體業,ESVUFR
股票,3556,禾瑞亞,TW0003556007,2008/04/15,上櫃,半導體業,ESVUFR
股票,3558,神準,TW0003558003,2013/12/30,上櫃,通信網路業,ESVUFR
股票,3564,其陽,TW0003564001,2013/12/03,上櫃,通信網路業,ESVUFR
股票,3567,逸昌,TW0003567004,2010/11/22,上櫃,半導體業,ESVUFR
股票,3570,大塚,TW0003570008,2008/10/23,上櫃,資訊服務業,ESVUFR
股票,3577,泓格,TW0003577003,2009/01/06,上櫃,電腦及週邊設備業,ESVUFR
股票,3580,友威科,TW0003580007,2010/07/09,上櫃,其他電子業,ESVUFR
股票,3581,博磊,TW0003581005,2015/01/20,上櫃,半導體業,ESVUFR
股票,3587,閎康,TW0003587002,2009/08/18,上櫃,其他電子業,ESVUFR
股票,3594,磐儀,TW0003594008,2013/05/07,上櫃,電腦及週邊設備業,ESVUFR
股票,3597,映興,TW0003597001,2020/03/09,上櫃,電子零組件業,ESVUFR
股票,3609,三一東林,TW0003609004,2011/01/11,上櫃,電子零組件業,ESVUFR
股票,3611,鼎翰,TW0003611000,2008/11/26,上櫃,電腦及週邊設備業,ESVUFR
股票,3615,安可,TW0003615001,2009/04/15,上櫃,光電業,ESVUFR
股票,3623,富晶通,TW0003623005,2010/04/28,上櫃,光電業,ESVUFR
股票,3624,光頡,TW0003624003,2011/03/16,上櫃,電子零組件業,ESVUFR
股票,3625,西勝,TW0003625000,2009/10/28,上櫃,電腦及週邊設備業,ESVUFR
股票,3628,盈正,TW0003628004,2010/09/09,上櫃,其他電子業,ESVUFR
股票,3629,地心引力,TW0003629002,2020/06/01,上櫃,文化創意業,ESVUFR
股票,3630,新鉅科,TW0003630000,2010/04/26,上櫃,光電業,ESVUFR
